train_acc,val_acc,log_file
0.988660,0.675325,/home/workspace/data/hubert_nn_latents[6][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_1024.log
0.858763,0.675325,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_2_1024.log
0.847423,0.675325,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_2_1024.log
0.838144,0.675325,/home/workspace/data/hubert_nn_latents[9][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_5_512.log
0.836082,0.675325,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_2_1024.log
0.834021,0.675325,/home/workspace/data/hubert_nn_latents[4][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_2_512.log
0.824742,0.675325,/home/workspace/data/hubert_nn_latents[0][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_2_512.log
0.812371,0.675325,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_2_512.log
0.809278,0.675325,/home/workspace/data/hubert_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_1024.log
0.809278,0.675325,/home/workspace/data/hubert_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_1_512.log
0.809278,0.675325,/home/workspace/data/hubert_nn_latents[0][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_1024.log
0.808247,0.675325,/home/workspace/data/hubert_nn_latents[5][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_5_512.log
0.806186,0.675325,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_2_512.log
0.806186,0.675325,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_2_512.log
0.803093,0.675325,/home/workspace/data/hubert_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_2_512.log
0.777320,0.675325,/home/workspace/data/hubert_nn_latents[9][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_1_512.log
0.777320,0.675325,/home/workspace/data/hubert_nn_latents[9][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_1_1024.log
0.765979,0.675325,/home/workspace/data/hubert_nn_latents[3][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_10_1024.log
0.747423,0.675325,/home/workspace/data/hubert_nn_latents[1][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_5_512.log
0.741237,0.675325,/home/workspace/data/hubert_nn_latents[2][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_512.log
0.738144,0.675325,/home/workspace/data/hubert_nn_latents[3][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_1024.log
0.732990,0.675325,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_1024.log
0.712371,0.675325,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_5_512.log
0.695876,0.675325,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_512.log
0.695876,0.675325,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_1024.log
0.686598,0.675325,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_512.log
0.686598,0.675325,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_1024.log
0.685567,0.675325,/home/workspace/data/hubert_nn_latents[9][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_512.log
0.685567,0.675325,/home/workspace/data/hubert_nn_latents[9][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_1024.log
1.000000,0.668831,/home/workspace/data/hubert_nn_latents[1][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_5_1024.log
1.000000,0.668831,/home/workspace/data/hubert_nn_latents[5][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_5_1024.log
1.000000,0.668831,/home/workspace/data/hubert_nn_latents[6][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_5_1024.log
1.000000,0.668831,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_5_512.log
1.000000,0.668831,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_10_1024.log
1.000000,0.668831,/home/workspace/data/hubert_nn_latents[9][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_10_1024.log
0.979381,0.668831,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_1024.log
0.927835,0.668831,/home/workspace/data/hubert_nn_latents[0][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_5_512.log
0.925773,0.668831,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_2_1024.log
0.918557,0.668831,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_10_1024.log
0.897938,0.668831,/home/workspace/data/hubert_nn_latents[6][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_10_512.log
0.896907,0.668831,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_2_512.log
0.896907,0.668831,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_2_512.log
0.885567,0.668831,/home/workspace/data/hubert_nn_latents[1][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_2_1024.log
0.797938,0.668831,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_2_1024.log
0.796907,0.668831,/home/workspace/data/hubert_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_512.log
0.796907,0.668831,/home/workspace/data/hubert_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_1024.log
0.787629,0.668831,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_10_512.log
0.782474,0.668831,/home/workspace/data/hubert_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_1024.log
0.769072,0.668831,/home/workspace/data/hubert_nn_latents[1][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_1024.log
0.764948,0.668831,/home/workspace/data/hubert_nn_latents[0][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_512.log
0.753608,0.668831,/home/workspace/data/hubert_nn_latents[6][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_10_1024.log
0.750515,0.668831,/home/workspace/data/hubert_nn_latents[0][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_1024.log
0.741237,0.668831,/home/workspace/data/hubert_nn_latents[2][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_1024.log
0.709278,0.668831,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_5_512.log
0.709278,0.668831,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_5_512.log
0.691753,0.668831,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_512.log
0.688660,0.668831,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_512.log
0.688660,0.668831,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_512.log
0.688660,0.668831,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_1024.log
0.688660,0.668831,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_1024.log
0.682474,0.668831,/home/workspace/data/hubert_nn_latents[9][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_512.log
1.000000,0.662338,/home/workspace/data/hubert_nn_latents[0][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_10_1024.log
1.000000,0.662338,/home/workspace/data/hubert_nn_latents[1][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_10_512.log
1.000000,0.662338,/home/workspace/data/hubert_nn_latents[1][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_10_512.log
1.000000,0.662338,/home/workspace/data/hubert_nn_latents[6][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_10_512.log
1.000000,0.662338,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_10_512.log
0.990722,0.662338,/home/workspace/data/hubert_nn_latents[4][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_512.log
0.842268,0.662338,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_5_1024.log
0.840206,0.662338,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_2_1024.log
0.838144,0.662338,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_2_1024.log
0.803093,0.662338,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_2_512.log
0.775258,0.662338,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_10_512.log
0.769072,0.662338,/home/workspace/data/hubert_nn_latents[0][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_5_512.log
0.768041,0.662338,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_1_512.log
0.768041,0.662338,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_1_1024.log
0.760825,0.662338,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_5_1024.log
0.739175,0.662338,/home/workspace/data/hubert_nn_latents[5][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_1024.log
0.738144,0.662338,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_10_512.log
0.735052,0.662338,/home/workspace/data/hubert_nn_latents[5][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_5_512.log
0.735052,0.662338,/home/workspace/data/hubert_nn_latents[6][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_1024.log
0.719588,0.662338,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_1024.log
0.701031,0.662338,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_512.log
0.701031,0.662338,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_1024.log
0.700000,0.662338,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_512.log
0.700000,0.662338,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_1024.log
0.694845,0.662338,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_10_1024.log
0.692784,0.662338,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_512.log
0.692784,0.662338,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_1024.log
0.687629,0.662338,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_512.log
0.668041,0.662338,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_10_1024.log
1.000000,0.655844,/home/workspace/data/hubert_nn_latents[1][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_5_512.log
1.000000,0.655844,/home/workspace/data/hubert_nn_latents[1][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_10_1024.log
1.000000,0.655844,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_10_1024.log
1.000000,0.655844,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_5_512.log
1.000000,0.655844,/home/workspace/data/hubert_nn_latents[9][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_1024.log
1.000000,0.655844,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_5_512.log
1.000000,0.655844,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_5_1024.log
1.000000,0.655844,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_5_512.log
1.000000,0.655844,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_10_1024.log
1.000000,0.655844,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_10_512.log
0.953608,0.655844,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_2_1024.log
0.865979,0.655844,/home/workspace/data/hubert_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.100_0.001_5_512.log
0.746392,0.655844,/home/workspace/data/hubert_nn_latents[4][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_5_512.log
0.742268,0.655844,/home/workspace/data/hubert_nn_latents[1][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_512.log
0.728866,0.655844,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_1024.log
0.719588,0.655844,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_1024.log
0.703093,0.655844,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_512.log
0.695876,0.655844,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_512.log
0.695876,0.655844,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_1024.log
0.692784,0.655844,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_512.log
0.692784,0.655844,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_1024.log
1.000000,0.649351,/home/workspace/data/hubert_nn_latents[0][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_5_512.log
1.000000,0.649351,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_5_512.log
1.000000,0.649351,/home/workspace/data/hubert_nn_latents[9][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_5_1024.log
1.000000,0.649351,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_5_1024.log
1.000000,0.649351,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_5_1024.log
0.997938,0.649351,/home/workspace/data/hubert_nn_latents[4][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_1024.log
0.992784,0.649351,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_512.log
0.856701,0.649351,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_5_512.log
0.816495,0.649351,/home/workspace/data/hubert_nn_latents[2][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_5_512.log
0.814433,0.649351,/home/workspace/data/hubert_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.100_0.001_10_1024.log
0.729897,0.649351,/home/workspace/data/hubert_nn_latents[4][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_512.log
0.722680,0.649351,/home/workspace/data/hubert_nn_latents[6][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_512.log
0.693814,0.649351,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_512.log
1.000000,0.642857,/home/workspace/data/hubert_nn_latents[0][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_10_512.log
1.000000,0.642857,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_5_1024.log
1.000000,0.642857,/home/workspace/data/hubert_nn_latents[9][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_512.log
1.000000,0.642857,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_5_512.log
1.000000,0.642857,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_512.log
1.000000,0.642857,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_5_512.log
0.965979,0.642857,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_512.log
0.937113,0.642857,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_2_1024.log
0.865979,0.642857,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_5_512.log
0.755670,0.642857,/home/workspace/data/hubert_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.100_0.0001_10_512.log
0.708247,0.642857,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_1024.log
0.704124,0.642857,/home/workspace/data/hubert_nn_latents[6][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_512.log
0.686598,0.642857,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_512.log
0.677320,0.642857,/home/workspace/data/hubert_nn_latents[9][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_10_512.log
1.000000,0.636364,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_5_1024.log
1.000000,0.636364,/home/workspace/data/hubert_nn_latents[9][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_5_512.log
1.000000,0.636364,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_1024.log
1.000000,0.636364,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_10_1024.log
1.000000,0.636364,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_10_512.log
1.000000,0.636364,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_10_1024.log
1.000000,0.636364,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_10_1024.log
0.729897,0.636364,/home/workspace/data/hubert_nn_latents[0][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_512.log
0.729897,0.636364,/home/workspace/data/hubert_nn_latents[0][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_1024.log
0.727835,0.636364,/home/workspace/data/hubert_nn_latents[0][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_512.log
0.727835,0.636364,/home/workspace/data/hubert_nn_latents[0][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_1024.log
0.704124,0.636364,/home/workspace/data/hubert_nn_latents[5][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_10_512.log
0.696907,0.636364,/home/workspace/data/hubert_nn_latents[6][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_512.log
0.696907,0.636364,/home/workspace/data/hubert_nn_latents[6][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_1024.log
1.000000,0.629870,/home/workspace/data/hubert_nn_latents[1][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_1024.log
1.000000,0.629870,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_10_1024.log
1.000000,0.629870,/home/workspace/data/hubert_nn_latents[9][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_5_1024.log
1.000000,0.629870,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_1024.log
1.000000,0.629870,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_5_512.log
1.000000,0.629870,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_512.log
0.809278,0.629870,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_5_512.log
0.725773,0.629870,/home/workspace/data/hubert_nn_latents[4][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_1024.log
0.723711,0.629870,/home/workspace/data/hubert_nn_latents[2][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_512.log
0.717526,0.629870,/home/workspace/data/hubert_nn_latents[5][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_10_512.log
0.705155,0.629870,/home/workspace/data/hubert_nn_latents[5][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_512.log
1.000000,0.623377,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_10_512.log
1.000000,0.623377,/home/workspace/data/hubert_nn_latents[9][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_5_512.log
1.000000,0.623377,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_5_1024.log
1.000000,0.623377,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_10_512.log
0.842268,0.623377,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_10_512.log
0.736082,0.623377,/home/workspace/data/hubert_nn_latents[1][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_1024.log
0.730928,0.623377,/home/workspace/data/hubert_nn_latents[0][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_512.log
0.723711,0.623377,/home/workspace/data/hubert_nn_latents[4][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_512.log
0.720619,0.623377,/home/workspace/data/hubert_nn_latents[5][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_1024.log
0.716495,0.623377,/home/workspace/data/hubert_nn_latents[2][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_512.log
0.716495,0.623377,/home/workspace/data/hubert_nn_latents[2][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_1024.log
0.702062,0.623377,/home/workspace/data/hubert_nn_latents[5][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_512.log
0.702062,0.623377,/home/workspace/data/hubert_nn_latents[5][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_1024.log
1.000000,0.616883,/home/workspace/data/hubert_nn_latents[9][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_10_512.log
1.000000,0.616883,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_5_512.log
1.000000,0.616883,/home/workspace/data/hubert_nn_latents[10][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_512.log
0.930928,0.616883,/home/workspace/data/hubert_nn_latents[2][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_10_512.log
0.728866,0.616883,/home/workspace/data/hubert_nn_latents[1][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_10_512.log
0.704124,0.616883,/home/workspace/data/hubert_nn_latents[5][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_512.log
0.704124,0.616883,/home/workspace/data/hubert_nn_latents[5][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_1024.log
0.693814,0.616883,/home/workspace/data/hubert_nn_latents[6][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_512.log
0.693814,0.616883,/home/workspace/data/hubert_nn_latents[6][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_1024.log
1.000000,0.610390,/home/workspace/data/hubert_nn_latents[8][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_1024.log
0.863918,0.610390,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_5_1024.log
0.723711,0.610390,/home/workspace/data/hubert_nn_latents[3][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_512.log
0.723711,0.610390,/home/workspace/data/hubert_nn_latents[3][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_1024.log
0.719588,0.610390,/home/workspace/data/hubert_nn_latents[3][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.0001_2_512.log
0.717526,0.610390,/home/workspace/data/hubert_nn_latents[4][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_512.log
0.717526,0.610390,/home/workspace/data/hubert_nn_latents[4][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.0001_1_1024.log
0.715464,0.610390,/home/workspace/data/hubert_nn_latents[2][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_512.log
0.715464,0.610390,/home/workspace/data/hubert_nn_latents[2][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_1_1024.log
0.643299,0.610390,/home/workspace/data/hubert_nn_latents[7][0]_a_n/16000/nn/results/svd_a.hubert_base.100_0.001_10_512.log
1.000000,0.603896,/home/workspace/data/hubert_nn_latents[11][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_10_1024.log
1.000000,0.603896,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_2_1024.log
1.000000,0.603896,/home/workspace/data/hubert_nn_latents[12][0]_a_n/16000/nn/results/svd_a.hubert_base.1000_0.001_5_1024.log
