train_acc,val_acc,log_file
0.724742,0.662338,/home/workspace/data/wav2vec_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_5_512.log
0.715464,0.662338,/home/workspace/data/wav2vec_large_nn_latents[4][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_10_512.log
0.703093,0.662338,/home/workspace/data/wav2vec_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_2_512.log
0.701031,0.662338,/home/workspace/data/wav2vec_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_10_512.log
0.683505,0.662338,/home/workspace/data/wav2vec_large_nn_latents[4][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_2_512.log
1.000000,0.655844,/home/workspace/data/wav2vec_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_5_1024.log
1.000000,0.655844,/home/workspace/data/wav2vec_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_10_1024.log
0.995876,0.655844,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.1000_0.001_5_512.log
0.951546,0.655844,/home/workspace/data/wav2vec_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_2_512.log
0.912371,0.655844,/home/workspace/data/wav2vec_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_2_1024.log
0.903093,0.655844,/home/workspace/data/wav2vec_large_nn_latents[4][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_10_1024.log
0.832990,0.655844,/home/workspace/data/wav2vec_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_1024.log
0.786598,0.655844,/home/workspace/data/wav2vec_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_1024.log
0.769072,0.655844,/home/workspace/data/wav2vec_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_512.log
