train_acc,val_acc,log_file
0.808247,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_10_1024.log
0.807216,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[8][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_2_512.log
0.805155,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_10_1024.log
0.802062,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[12][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_2_1024.log
0.800000,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_2_1024.log
0.791753,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_10_512.log
0.789691,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[8][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_5_512.log
0.788660,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_2_1024.log
0.786598,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_2_1024.log
0.786598,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_10_512.log
0.779381,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_5_512.log
0.778351,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_10_1024.log
0.772165,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_1_1024.log
0.772165,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_1_512.log
0.771134,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_5_512.log
0.769072,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_1_1024.log
0.769072,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_1_512.log
0.769072,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_10_512.log
